aug_horizontal_flip_2_3706.jpg,2
19454.jpg,2
aug_horizontal_flip_6_2732.jpg,6
23626.jpg,5
11277.jpg,6
3001.jpg,6
aug_horizontal_flip_5_2764.jpg,5
23873.jpg,3
32572.jpg,4
aug_horizontal_flip_4_1357.jpg,4
aug_horizontal_flip_6_54.jpg,6
826.jpg,1
18245.jpg,3
20043.jpg,3
aug_rotation_4_393.jpg,4
aug_rotation_5_4581.jpg,5
aug_rotation_1_1535.jpg,1
aug_rotation_2_3132.jpg,2
19546.jpg,3
25188.jpg,5
26962.jpg,0
32058.jpg,2
30843.jpg,6
29797.jpg,5
1971.jpg,0
13725.jpg,3
19596.jpg,3
aug_rotation_5_404.jpg,5
aug_translation_6_46.jpg,6
aug_rotation_6_1209.jpg,6
aug_rotation_6_2064.jpg,6
27683.jpg,6
14569.jpg,4
31522.jpg,4
5430.jpg,3
aug_rotation_2_256.jpg,2
aug_translation_4_1533.jpg,4
aug_horizontal_flip_5_1616.jpg,5
2192.jpg,3
34638.jpg,3
662.jpg,6
8153.jpg,4
aug_rotation_5_4279.jpg,5
aug_horizontal_flip_4_2575.jpg,4
aug_translation_2_510.jpg,2
2679.jpg,4
31422.jpg,3
12506.jpg,6
16753.jpg,2
aug_rotation_6_848.jpg,6
aug_translation_2_2093.jpg,2
aug_rotation_2_440.jpg,2
aug_rotation_5_2713.jpg,5
aug_horizontal_flip_0_3192.jpg,0
4756.jpg,0
6388.jpg,6
aug_translation_6_632.jpg,6
14258.jpg,3
aug_translation_2_797.jpg,2
28873.jpg,6
8649.jpg,3
aug_horizontal_flip_2_1108.jpg,2
8533.jpg,6
33797.jpg,0
aug_translation_2_1381.jpg,2
28337.jpg,3
aug_horizontal_flip_5_3454.jpg,5
30334.jpg,3
21406.jpg,3
28589.jpg,4
aug_rotation_5_275.jpg,5
18910.jpg,4
1771.jpg,2
7052.jpg,3
5951.jpg,5
21345.jpg,2
32547.jpg,6
1763.jpg,3
23249.jpg,3
14138.jpg,2
33945.jpg,2
16121.jpg,1
aug_rotation_1_1419.jpg,1
25713.jpg,0
25117.jpg,4
20658.jpg,4
4572.jpg,4
30689.jpg,3
aug_translation_2_778.jpg,2
15630.jpg,4
20689.jpg,0
33379.jpg,0
aug_translation_0_515.jpg,0
aug_translation_2_1590.jpg,2
16089.jpg,2
23845.jpg,6
aug_rotation_2_3255.jpg,2
aug_horizontal_flip_4_629.jpg,4
11293.jpg,4
5761.jpg,0
11383.jpg,1
14306.jpg,2
aug_rotation_4_2482.jpg,4
3103.jpg,0
30378.jpg,4
aug_translation_0_3937.jpg,0
aug_rotation_4_1088.jpg,4
8012.jpg,3
31677.jpg,6
aug_rotation_5_3023.jpg,5
28841.jpg,2
aug_horizontal_flip_0_3487.jpg,0
aug_translation_2_2610.jpg,2
7447.jpg,6
aug_horizontal_flip_4_2464.jpg,4
31174.jpg,4
35385.jpg,0
aug_horizontal_flip_6_1468.jpg,6
aug_horizontal_flip_0_3739.jpg,0
aug_horizontal_flip_4_633.jpg,4
8536.jpg,6
8083.jpg,6
1108.jpg,0
aug_translation_0_176.jpg,0
aug_translation_5_2074.jpg,5
aug_translation_4_871.jpg,4
aug_translation_4_2023.jpg,4
31558.jpg,3
aug_horizontal_flip_0_3773.jpg,0
aug_translation_4_185.jpg,4
aug_translation_2_3838.jpg,2
17000.jpg,0
25758.jpg,6
1732.jpg,3
24476.jpg,3
aug_horizontal_flip_0_2606.jpg,0
14002.jpg,6
10006.jpg,4
aug_horizontal_flip_1_1017.jpg,1
2181.jpg,0
aug_translation_5_4372.jpg,5
aug_translation_2_1362.jpg,2
aug_rotation_4_905.jpg,4
6479.jpg,0
23564.jpg,6
29970.jpg,4
31199.jpg,5
15127.jpg,3
aug_rotation_0_842.jpg,0
5330.jpg,6
24944.jpg,3
19262.jpg,0
aug_horizontal_flip_5_2958.jpg,5
aug_horizontal_flip_6_2441.jpg,6
13039.jpg,6
aug_horizontal_flip_1_457.jpg,1
6166.jpg,6
aug_translation_5_1265.jpg,5
aug_translation_6_999.jpg,6
aug_horizontal_flip_6_1481.jpg,6
18365.jpg,2
aug_rotation_2_1569.jpg,2
5891.jpg,3
19988.jpg,2
34508.jpg,2
aug_horizontal_flip_4_1102.jpg,4
5682.jpg,0
aug_translation_0_1992.jpg,0
aug_translation_2_3517.jpg,2
24317.jpg,3
aug_translation_1_1344.jpg,1
32623.jpg,2
25885.jpg,2
28636.jpg,2
8975.jpg,5
16159.jpg,6
5390.jpg,3
27401.jpg,4
11646.jpg,3
aug_translation_1_243.jpg,1
33441.jpg,3
aug_rotation_5_8.jpg,5
aug_rotation_0_456.jpg,0
aug_translation_6_2594.jpg,6
aug_translation_2_1061.jpg,2
14014.jpg,4
16206.jpg,6
aug_horizontal_flip_2_155.jpg,2
aug_horizontal_flip_4_2105.jpg,4
35555.jpg,3
18874.jpg,0
32285.jpg,6
30121.jpg,6
aug_horizontal_flip_5_3794.jpg,5
aug_translation_5_3149.jpg,5
33617.jpg,2
aug_rotation_5_3948.jpg,5
10373.jpg,0
aug_horizontal_flip_4_686.jpg,4
16484.jpg,0
aug_translation_6_1463.jpg,6
27328.jpg,5
aug_translation_0_1276.jpg,0
18695.jpg,0
18547.jpg,4
33621.jpg,4
7236.jpg,2
1385.jpg,3
15380.jpg,6
31909.jpg,6
aug_translation_4_242.jpg,4
aug_translation_0_307.jpg,0
7296.jpg,0
27157.jpg,0
15265.jpg,5
aug_rotation_0_3425.jpg,0
11481.jpg,4
aug_horizontal_flip_5_1103.jpg,5
28360.jpg,2
1345.jpg,2
18617.jpg,0
5606.jpg,4
28361.jpg,2
aug_translation_6_372.jpg,6
30366.jpg,6
33958.jpg,2
18006.jpg,2
26087.jpg,5
aug_rotation_4_2492.jpg,4
aug_translation_0_890.jpg,0
aug_rotation_2_548.jpg,2
19210.jpg,3
3575.jpg,6
aug_translation_1_708.jpg,1
35006.jpg,2
16092.jpg,6
28243.jpg,2
aug_horizontal_flip_0_590.jpg,0
aug_horizontal_flip_1_282.jpg,1
1844.jpg,4
7444.jpg,3
30545.jpg,0
aug_translation_4_2726.jpg,4
aug_translation_5_2815.jpg,5
25300.jpg,5
32697.jpg,6
aug_horizontal_flip_6_24.jpg,6
aug_horizontal_flip_2_35.jpg,2
17651.jpg,2
aug_horizontal_flip_6_2479.jpg,6
21912.jpg,4
21990.jpg,3
13428.jpg,3
26479.jpg,3
17837.jpg,6
20566.jpg,3
4323.jpg,3
5334.jpg,4
1754.jpg,6
3586.jpg,0
25099.jpg,6
35722.jpg,0
11531.jpg,6
aug_rotation_5_1311.jpg,5
25785.jpg,5
aug_translation_1_622.jpg,1
aug_translation_0_1452.jpg,0
16832.jpg,3
aug_horizontal_flip_4_704.jpg,4
24791.jpg,2
17777.jpg,2
aug_rotation_2_1877.jpg,2
aug_horizontal_flip_2_2525.jpg,2
12964.jpg,4
29223.jpg,2
14642.jpg,6
9757.jpg,6
28230.jpg,4
aug_translation_5_2583.jpg,5
6782.jpg,4
34608.jpg,3
aug_rotation_2_750.jpg,2
aug_horizontal_flip_6_1089.jpg,6
12125.jpg,2
aug_rotation_0_2303.jpg,0
aug_rotation_0_1714.jpg,0
11290.jpg,4
35455.jpg,4
24108.jpg,3
aug_rotation_2_713.jpg,2
33805.jpg,2
24541.jpg,4
3239.jpg,5
27612.jpg,0
aug_translation_2_3693.jpg,2
aug_horizontal_flip_1_1307.jpg,1
9710.jpg,6
26555.jpg,0
aug_horizontal_flip_0_3686.jpg,0
12915.jpg,0
24691.jpg,2
2074.jpg,2
aug_horizontal_flip_4_2520.jpg,4
23285.jpg,4
aug_translation_2_214.jpg,2
444.jpg,3
aug_rotation_5_1074.jpg,5
aug_translation_0_3817.jpg,0
28446.jpg,3
aug_rotation_2_358.jpg,2
15731.jpg,4
16329.jpg,6
4005.jpg,4
15717.jpg,6
19356.jpg,2
aug_horizontal_flip_5_1784.jpg,5
11081.jpg,3
8548.jpg,3
28686.jpg,0
aug_rotation_1_427.jpg,1
aug_rotation_4_88.jpg,4
aug_horizontal_flip_4_455.jpg,4
5944.jpg,2
20858.jpg,2
aug_rotation_1_477.jpg,1
14961.jpg,0
aug_rotation_5_1129.jpg,5
23819.jpg,2
26859.jpg,1
aug_rotation_2_2908.jpg,2
3833.jpg,3
aug_horizontal_flip_4_2579.jpg,4
aug_horizontal_flip_5_966.jpg,5
aug_rotation_5_217.jpg,5
aug_translation_6_690.jpg,6
aug_translation_6_2404.jpg,6
aug_rotation_2_2474.jpg,2
9750.jpg,4
35547.jpg,3
aug_rotation_5_3283.jpg,5
33595.jpg,4
30460.jpg,0
aug_rotation_1_726.jpg,1
33852.jpg,5
21575.jpg,5
aug_horizontal_flip_2_3461.jpg,2
17223.jpg,0
aug_translation_5_4860.jpg,5
26692.jpg,3
31288.jpg,4
32669.jpg,3
aug_rotation_5_4915.jpg,5
1535.jpg,5
18053.jpg,5
7549.jpg,2
aug_rotation_0_1033.jpg,0
aug_horizontal_flip_0_3613.jpg,0
25495.jpg,3
35238.jpg,2
aug_horizontal_flip_2_2195.jpg,2
32275.jpg,4
1989.jpg,6
33587.jpg,2
13323.jpg,6
127.jpg,4
21027.jpg,3
4698.jpg,5
3680.jpg,3
29108.jpg,0
25483.jpg,5
aug_rotation_5_889.jpg,5
33242.jpg,5
aug_horizontal_flip_0_403.jpg,0
aug_horizontal_flip_4_101.jpg,4
23455.jpg,6
aug_rotation_0_2378.jpg,0
aug_rotation_0_2325.jpg,0
aug_translation_2_2535.jpg,2
22653.jpg,0
11238.jpg,4
aug_rotation_0_6.jpg,0
20606.jpg,3
5087.jpg,6
24017.jpg,0
32981.jpg,0
aug_translation_0_3319.jpg,0
aug_horizontal_flip_0_1759.jpg,0
aug_translation_6_2230.jpg,6
aug_translation_0_1784.jpg,0
33474.jpg,2
19395.jpg,0
24057.jpg,4
aug_translation_5_4020.jpg,5
13076.jpg,3
aug_translation_0_3401.jpg,0
23126.jpg,2
30205.jpg,2
aug_rotation_6_1045.jpg,6
5256.jpg,2
29245.jpg,6
22602.jpg,4
aug_horizontal_flip_6_183.jpg,6
aug_rotation_2_54.jpg,2
25393.jpg,0
aug_horizontal_flip_4_1152.jpg,4
aug_rotation_1_1407.jpg,1
27048.jpg,3
aug_horizontal_flip_4_1254.jpg,4
aug_rotation_2_511.jpg,2
20863.jpg,4
aug_horizontal_flip_2_2829.jpg,2
709.jpg,2
18741.jpg,6
11412.jpg,2
aug_rotation_6_2477.jpg,6
8294.jpg,3
27019.jpg,2
32381.jpg,6
aug_horizontal_flip_5_2424.jpg,5
1743.jpg,2
aug_horizontal_flip_2_3591.jpg,2
33071.jpg,3
aug_translation_1_1277.jpg,1
aug_rotation_2_1454.jpg,2
33111.jpg,2
14612.jpg,2
aug_translation_4_427.jpg,4
32090.jpg,6
32288.jpg,4
11096.jpg,0
aug_horizontal_flip_0_797.jpg,0
9977.jpg,3
14338.jpg,0
18561.jpg,0
23324.jpg,3
26647.jpg,6
33771.jpg,4
4873.jpg,6
aug_horizontal_flip_0_1266.jpg,0
aug_rotation_4_1235.jpg,4
aug_translation_2_3708.jpg,2
2763.jpg,5
17200.jpg,4
aug_translation_4_1712.jpg,4
aug_rotation_4_1268.jpg,4
10237.jpg,3
aug_rotation_5_4290.jpg,5
aug_horizontal_flip_2_2749.jpg,2
aug_horizontal_flip_2_2964.jpg,2
5421.jpg,2
9524.jpg,2
11833.jpg,3
aug_translation_2_955.jpg,2
aug_translation_0_3603.jpg,0
23989.jpg,2
aug_rotation_4_979.jpg,4
2392.jpg,5
aug_horizontal_flip_5_3835.jpg,5
30905.jpg,0
24518.jpg,3
11469.jpg,6
aug_rotation_6_2433.jpg,6
aug_horizontal_flip_6_2783.jpg,6
aug_rotation_2_3728.jpg,2
aug_rotation_6_2608.jpg,6
aug_horizontal_flip_4_326.jpg,4
aug_translation_4_2332.jpg,4
aug_horizontal_flip_5_4431.jpg,5
29374.jpg,5
25751.jpg,5
580.jpg,4
32158.jpg,6
18135.jpg,6
aug_horizontal_flip_6_897.jpg,6
aug_horizontal_flip_2_1206.jpg,2
17468.jpg,6
26204.jpg,5
aug_rotation_4_1413.jpg,4
8461.jpg,4
13730.jpg,2
649.jpg,6
11643.jpg,3
1159.jpg,3
aug_translation_6_169.jpg,6
14532.jpg,5
aug_translation_6_942.jpg,6
11834.jpg,6
5422.jpg,0
14713.jpg,6
7093.jpg,0
aug_translation_2_111.jpg,2
aug_horizontal_flip_6_736.jpg,6
23786.jpg,3
18785.jpg,2
15023.jpg,0
10850.jpg,3
aug_rotation_5_2186.jpg,5
35656.jpg,0
aug_translation_1_396.jpg,1
aug_translation_0_787.jpg,0
35649.jpg,2
aug_horizontal_flip_1_1058.jpg,1
aug_horizontal_flip_0_1892.jpg,0
aug_translation_2_2016.jpg,2
8709.jpg,3
aug_rotation_5_3288.jpg,5
aug_translation_2_2157.jpg,2
587.jpg,2
14463.jpg,5
aug_translation_6_2077.jpg,6
16216.jpg,2
24958.jpg,5
32521.jpg,5
18577.jpg,5
32626.jpg,4
12557.jpg,3
19714.jpg,5
19976.jpg,4
aug_translation_5_3764.jpg,5
26475.jpg,2
aug_translation_6_2140.jpg,6
aug_translation_5_1025.jpg,5
aug_horizontal_flip_4_2405.jpg,4
aug_horizontal_flip_5_1805.jpg,5
4638.jpg,0
23918.jpg,6
4680.jpg,0
aug_horizontal_flip_5_1107.jpg,5
14698.jpg,0
31523.jpg,5
aug_translation_6_305.jpg,6
31725.jpg,3
aug_rotation_2_3457.jpg,2
2058.jpg,3
aug_translation_2_3525.jpg,2
2507.jpg,3
aug_rotation_6_2084.jpg,6
15181.jpg,3
aug_rotation_6_1123.jpg,6
33681.jpg,0
1063.jpg,2
26760.jpg,5
29225.jpg,5
26519.jpg,0
12910.jpg,6
4135.jpg,2
4190.jpg,6
aug_rotation_5_2417.jpg,5
3238.jpg,2
5870.jpg,5
35515.jpg,4
aug_translation_2_2035.jpg,2
33278.jpg,3
aug_horizontal_flip_5_4081.jpg,5
aug_horizontal_flip_4_734.jpg,4
3348.jpg,3
aug_translation_0_1351.jpg,0
2146.jpg,5
aug_horizontal_flip_6_2112.jpg,6
784.jpg,5
aug_rotation_6_1359.jpg,6
aug_rotation_5_3168.jpg,5
4129.jpg,4
aug_rotation_4_1617.jpg,4
aug_translation_5_942.jpg,5
7302.jpg,2
25746.jpg,6
aug_horizontal_flip_2_626.jpg,2
24207.jpg,2
21993.jpg,2
3320.jpg,0
7449.jpg,2
20889.jpg,3
aug_translation_1_171.jpg,1
33241.jpg,5
7439.jpg,4
aug_rotation_0_2077.jpg,0
24573.jpg,6
aug_translation_2_2372.jpg,2
4114.jpg,3
12050.jpg,4
aug_horizontal_flip_0_2777.jpg,0
aug_translation_2_92.jpg,2
31417.jpg,4
aug_translation_6_2014.jpg,6
30895.jpg,2
23716.jpg,3
aug_translation_2_638.jpg,2
13870.jpg,4
aug_translation_2_969.jpg,2
aug_rotation_1_925.jpg,1
7106.jpg,6
2840.jpg,4
aug_rotation_4_1151.jpg,4
aug_horizontal_flip_5_3054.jpg,5
2294.jpg,6
343.jpg,4
34203.jpg,3
21434.jpg,4
26058.jpg,2
3431.jpg,3
11860.jpg,6
33131.jpg,0
aug_horizontal_flip_6_0.jpg,6
2610.jpg,3
aug_translation_0_799.jpg,0
22353.jpg,4
24874.jpg,3
aug_horizontal_flip_5_1650.jpg,5
25499.jpg,6
22910.jpg,3
aug_translation_1_599.jpg,1
aug_horizontal_flip_2_1798.jpg,2
13427.jpg,3
2469.jpg,6
33776.jpg,6
aug_translation_5_4955.jpg,5
aug_translation_2_3350.jpg,2
aug_rotation_2_30.jpg,2
15675.jpg,6
aug_translation_4_493.jpg,4
aug_rotation_5_4082.jpg,5
aug_horizontal_flip_5_1079.jpg,5
aug_rotation_6_1263.jpg,6
aug_translation_0_3043.jpg,0
15178.jpg,2
17068.jpg,4
19008.jpg,3
26460.jpg,3
29339.jpg,6
23645.jpg,3
27633.jpg,4
aug_translation_0_2529.jpg,0
aug_translation_5_1778.jpg,5
24189.jpg,3
35508.jpg,3
aug_translation_0_2592.jpg,0
28296.jpg,4
17066.jpg,2
17364.jpg,4
5070.jpg,4
aug_rotation_5_3979.jpg,5
aug_rotation_4_331.jpg,4
13935.jpg,2
aug_horizontal_flip_2_2697.jpg,2
15385.jpg,0
aug_rotation_5_3369.jpg,5
aug_rotation_5_3062.jpg,5
35860.jpg,3
23276.jpg,3
aug_horizontal_flip_0_1736.jpg,0
26627.jpg,2
23592.jpg,6
19480.jpg,0
aug_rotation_0_408.jpg,0
12714.jpg,2
aug_rotation_5_71.jpg,5
5060.jpg,0
29104.jpg,5
35137.jpg,2
aug_horizontal_flip_1_770.jpg,1
34056.jpg,0
aug_translation_2_3561.jpg,2
32941.jpg,2
aug_rotation_5_2150.jpg,5
6452.jpg,2
aug_horizontal_flip_5_3655.jpg,5
18648.jpg,4
10041.jpg,6
aug_rotation_4_184.jpg,4
15868.jpg,4
aug_translation_5_1925.jpg,5
9113.jpg,3
aug_rotation_4_1496.jpg,4
797.jpg,0
26751.jpg,0
8327.jpg,3
aug_translation_4_1991.jpg,4
29685.jpg,0
aug_horizontal_flip_2_2084.jpg,2
aug_translation_6_2280.jpg,6
aug_translation_4_2661.jpg,4
16349.jpg,6
2339.jpg,4
15113.jpg,6
34591.jpg,2
19365.jpg,5
30945.jpg,6
32762.jpg,5
aug_translation_5_2774.jpg,5
aug_translation_2_3123.jpg,2
aug_translation_1_1626.jpg,1
30744.jpg,2
19258.jpg,6
19215.jpg,3
30501.jpg,2
aug_rotation_6_2374.jpg,6
aug_rotation_2_974.jpg,2
13936.jpg,0
27704.jpg,0
aug_horizontal_flip_4_517.jpg,4
aug_rotation_5_2798.jpg,5
24046.jpg,5
6684.jpg,6
aug_rotation_2_343.jpg,2
25341.jpg,4
15341.jpg,6
7592.jpg,1
16051.jpg,6
13430.jpg,6
aug_rotation_2_2877.jpg,2
19401.jpg,6
28929.jpg,3
aug_horizontal_flip_1_703.jpg,1
10546.jpg,4
35607.jpg,0
16402.jpg,2
34090.jpg,4
13820.jpg,6
1301.jpg,2
18043.jpg,3
6514.jpg,4
aug_horizontal_flip_2_1682.jpg,2
16152.jpg,4
451.jpg,4
aug_horizontal_flip_2_2132.jpg,2
aug_rotation_6_2593.jpg,6
13887.jpg,2
15248.jpg,6
23701.jpg,1
4249.jpg,0
aug_rotation_4_2497.jpg,4
32435.jpg,6
aug_horizontal_flip_4_2367.jpg,4
5957.jpg,2
5917.jpg,3
24942.jpg,3
16342.jpg,3
aug_rotation_2_1685.jpg,2
8810.jpg,4
10121.jpg,0
45.jpg,2
aug_horizontal_flip_4_834.jpg,4
3054.jpg,5
6385.jpg,6
13306.jpg,2
aug_horizontal_flip_0_1579.jpg,0
30437.jpg,3
aug_rotation_4_2880.jpg,4
aug_translation_2_3452.jpg,2
aug_horizontal_flip_0_1676.jpg,0
24053.jpg,6
34817.jpg,5
aug_horizontal_flip_0_1084.jpg,0
24954.jpg,0
3877.jpg,5
35678.jpg,5
aug_horizontal_flip_4_404.jpg,4
35536.jpg,3
5395.jpg,6
aug_rotation_2_2740.jpg,2
15350.jpg,6
aug_rotation_6_1197.jpg,6
14414.jpg,5
325.jpg,3
19095.jpg,4
34807.jpg,0
aug_rotation_2_3602.jpg,2
aug_horizontal_flip_0_3707.jpg,0
aug_translation_1_1400.jpg,1
1918.jpg,2
aug_rotation_0_2289.jpg,0
aug_translation_4_2696.jpg,4
10919.jpg,4
2628.jpg,4
aug_translation_6_973.jpg,6
15596.jpg,0
aug_horizontal_flip_2_770.jpg,2
31198.jpg,5
30284.jpg,3
32296.jpg,4
9432.jpg,2
32338.jpg,6
2684.jpg,0
aug_rotation_5_68.jpg,5
14452.jpg,2
aug_horizontal_flip_5_1856.jpg,5
aug_horizontal_flip_6_1849.jpg,6
1802.jpg,0
aug_horizontal_flip_4_2873.jpg,4
22893.jpg,3
7878.jpg,4
aug_horizontal_flip_6_421.jpg,6
25667.jpg,6
15833.jpg,2
2804.jpg,5
aug_translation_5_3320.jpg,5
22071.jpg,4
aug_horizontal_flip_1_626.jpg,1
1599.jpg,2
14156.jpg,3
aug_translation_4_2066.jpg,4
23173.jpg,6
34336.jpg,2
5410.jpg,3
13623.jpg,3
aug_translation_0_1409.jpg,0
33270.jpg,4
13676.jpg,0
4827.jpg,3
aug_horizontal_flip_0_1446.jpg,0
aug_horizontal_flip_5_52.jpg,5
35217.jpg,6
aug_horizontal_flip_0_2458.jpg,0
9396.jpg,6
10101.jpg,6
aug_horizontal_flip_4_50.jpg,4
35300.jpg,0
aug_rotation_6_728.jpg,6
34855.jpg,3
20766.jpg,3
aug_rotation_6_121.jpg,6
31775.jpg,5
32371.jpg,6
23973.jpg,4
aug_rotation_6_2308.jpg,6
2562.jpg,6
aug_rotation_1_812.jpg,1
aug_horizontal_flip_2_992.jpg,2
aug_translation_4_1389.jpg,4
16027.jpg,0
11404.jpg,5
aug_horizontal_flip_5_4558.jpg,5
aug_horizontal_flip_6_2600.jpg,6
aug_translation_5_3545.jpg,5
8157.jpg,4
29539.jpg,0
aug_translation_0_1332.jpg,0
33034.jpg,0
aug_horizontal_flip_5_4376.jpg,5
20707.jpg,2
19191.jpg,3
aug_translation_1_860.jpg,1
11958.jpg,6
aug_rotation_2_1620.jpg,2
aug_rotation_6_1342.jpg,6
aug_translation_0_261.jpg,0
30909.jpg,3
18872.jpg,4
7245.jpg,3
aug_translation_5_2303.jpg,5
aug_horizontal_flip_1_1441.jpg,1
aug_rotation_5_3006.jpg,5
aug_rotation_5_2031.jpg,5
1825.jpg,0
11131.jpg,4
27673.jpg,0
406.jpg,3
aug_translation_5_4163.jpg,5
21690.jpg,2
31193.jpg,0
aug_translation_2_1913.jpg,2
34556.jpg,3
22745.jpg,6
22371.jpg,4
35417.jpg,6
aug_horizontal_flip_6_2366.jpg,6
aug_translation_0_3834.jpg,0
aug_translation_0_2952.jpg,0
aug_translation_2_3194.jpg,2
aug_horizontal_flip_4_220.jpg,4
11330.jpg,4
22040.jpg,4
aug_rotation_2_1346.jpg,2
aug_rotation_0_29.jpg,0
26423.jpg,4
17096.jpg,4
21382.jpg,5
8608.jpg,0
14443.jpg,2
20870.jpg,4
4272.jpg,2
aug_rotation_4_1953.jpg,4
aug_horizontal_flip_4_1706.jpg,4
13298.jpg,5
aug_rotation_2_2537.jpg,2
33840.jpg,4
13650.jpg,6
11789.jpg,6
34831.jpg,6
9457.jpg,4
16054.jpg,1
2772.jpg,2
9293.jpg,0
30915.jpg,3
1907.jpg,5
18340.jpg,3
19043.jpg,6
6539.jpg,4
aug_horizontal_flip_0_2973.jpg,0
22464.jpg,0
aug_rotation_5_2282.jpg,5
aug_horizontal_flip_4_2693.jpg,4
23934.jpg,3
2446.jpg,6
3705.jpg,4
aug_horizontal_flip_5_20.jpg,5
aug_horizontal_flip_5_3080.jpg,5
19310.jpg,4
aug_translation_2_1482.jpg,2
35537.jpg,6
aug_horizontal_flip_0_3842.jpg,0
aug_horizontal_flip_0_3460.jpg,0
7948.jpg,3
35613.jpg,3
aug_rotation_0_1565.jpg,0
10751.jpg,5
aug_translation_5_2739.jpg,5
aug_horizontal_flip_0_1471.jpg,0
22558.jpg,4
aug_horizontal_flip_0_165.jpg,0
1038.jpg,3
29572.jpg,0
1639.jpg,0
28328.jpg,5
7620.jpg,0
5350.jpg,3
aug_rotation_2_2477.jpg,2
aug_translation_1_45.jpg,1
28112.jpg,2
10508.jpg,2
aug_translation_5_4348.jpg,5
aug_rotation_5_4858.jpg,5
7178.jpg,3
aug_rotation_5_2486.jpg,5
6427.jpg,5
aug_translation_6_1512.jpg,6
11319.jpg,2
aug_translation_0_476.jpg,0
25672.jpg,3
34213.jpg,2
21335.jpg,3
aug_rotation_2_2599.jpg,2
35573.jpg,4
28763.jpg,4
aug_translation_6_499.jpg,6
aug_rotation_5_3468.jpg,5
aug_translation_2_446.jpg,2
aug_translation_0_3828.jpg,0
aug_rotation_6_2788.jpg,6
68.jpg,0
15298.jpg,3
24019.jpg,4
14115.jpg,5
aug_translation_0_1532.jpg,0
9448.jpg,4
34079.jpg,0
aug_rotation_5_3873.jpg,5
11378.jpg,6
22781.jpg,0
aug_translation_4_1719.jpg,4
aug_rotation_2_3076.jpg,2
aug_rotation_4_1848.jpg,4
23055.jpg,3
6911.jpg,6
aug_translation_0_1743.jpg,0
18661.jpg,2
6154.jpg,5
25763.jpg,6
aug_translation_2_3351.jpg,2
aug_horizontal_flip_0_3145.jpg,0
1453.jpg,0
aug_rotation_4_2253.jpg,4
19462.jpg,3
13740.jpg,5
aug_horizontal_flip_0_3262.jpg,0
22996.jpg,3
19146.jpg,5
10002.jpg,0
19404.jpg,2
aug_rotation_0_2984.jpg,0
aug_rotation_2_3287.jpg,2
14588.jpg,3
22367.jpg,3
19743.jpg,0
10624.jpg,6
32297.jpg,4
11021.jpg,4
aug_rotation_5_1398.jpg,5
aug_translation_0_841.jpg,0
aug_translation_5_2384.jpg,5
2234.jpg,5
2710.jpg,6
18350.jpg,4
aug_horizontal_flip_2_3663.jpg,2
14918.jpg,5
28721.jpg,4
25412.jpg,4
8452.jpg,4
27484.jpg,4
aug_rotation_5_1374.jpg,5
aug_translation_2_3102.jpg,2
7502.jpg,4
aug_horizontal_flip_0_3637.jpg,0
6585.jpg,6
13308.jpg,2
5174.jpg,6
34506.jpg,2
13638.jpg,2
14432.jpg,2
8259.jpg,3
aug_horizontal_flip_5_1003.jpg,5
20603.jpg,6
1695.jpg,6
aug_horizontal_flip_2_3776.jpg,2
19037.jpg,3
12831.jpg,6
aug_rotation_5_1690.jpg,5
22290.jpg,3
9294.jpg,3
28819.jpg,3
aug_translation_4_1749.jpg,4
8141.jpg,6
aug_horizontal_flip_2_1950.jpg,2
23175.jpg,3
7870.jpg,4
aug_horizontal_flip_5_77.jpg,5
397.jpg,6
28071.jpg,3
aug_rotation_6_1407.jpg,6
19652.jpg,3
2555.jpg,4
aug_horizontal_flip_1_953.jpg,1
aug_horizontal_flip_2_1019.jpg,2
aug_horizontal_flip_0_1679.jpg,0
aug_translation_5_2718.jpg,5
aug_horizontal_flip_0_1605.jpg,0
24176.jpg,0
aug_translation_5_2085.jpg,5
421.jpg,0
2263.jpg,6
25875.jpg,4
25789.jpg,3
aug_horizontal_flip_2_627.jpg,2
aug_rotation_5_664.jpg,5
8200.jpg,5
31713.jpg,6
aug_rotation_2_1639.jpg,2
21504.jpg,4
14848.jpg,2
10465.jpg,3
30669.jpg,5
aug_rotation_0_3683.jpg,0
3169.jpg,4
aug_rotation_5_465.jpg,5
aug_translation_5_1566.jpg,5
aug_horizontal_flip_0_2423.jpg,0
31829.jpg,4
aug_rotation_5_3725.jpg,5
22766.jpg,4
9823.jpg,6
aug_translation_2_675.jpg,2
aug_rotation_1_1630.jpg,1
aug_rotation_2_459.jpg,2
34995.jpg,3
aug_translation_5_3137.jpg,5
17401.jpg,6
5293.jpg,3
10413.jpg,2
aug_translation_5_1231.jpg,5
3472.jpg,2
29111.jpg,3
aug_horizontal_flip_1_1142.jpg,1
aug_horizontal_flip_2_46.jpg,2
19510.jpg,4
3035.jpg,0
13545.jpg,4
4180.jpg,0
19397.jpg,6
6574.jpg,4
aug_translation_1_1393.jpg,1
aug_translation_5_3648.jpg,5
5375.jpg,5
21881.jpg,3
aug_horizontal_flip_4_2501.jpg,4
32681.jpg,1
9008.jpg,4
aug_horizontal_flip_4_1714.jpg,4
35344.jpg,0
30580.jpg,3
aug_horizontal_flip_0_2648.jpg,0
12005.jpg,2
30944.jpg,0
24718.jpg,3
7541.jpg,2
23362.jpg,2
24525.jpg,2
aug_rotation_0_3030.jpg,0
